year,id,player_name,pos,draft_projection,athleticism_score,size_score,production_score,ngs_score
2008,32194d55-5252-1801-b5a8-670654d53815,Shawn Murphy,OT,,,,,
2008,32194341-5375-7901-2931-5eaf8c41d424,Simeon Castille,CB,,,,,
2008,32194c41-5241-2385-835e-dbaecf5cb0b5,Spencer Larsen,OLB,,,,,
2008,32194b45-4736-0877-aebe-547839c425c5,Stanford Keglar,OLB,,,,,
2008,32194a4f-4867-3533-1460-14a529b2187f,Steve Johnson,WR,,,,,74.7335134691267
2008,32194a55-5342-3456-a672-723250eb5f40,Steve Justice,C,,,,,
2008,32194f43-5405-9326-a9bf-0366892090fc,Steve Octavien,OLB,,,,,
2008,3219534c-4155-7176-479a-f5a5175c4aca,Steve Slaton,RB,,,,,76.125441158723
2008,32194f53-5459-6685-e436-b8aadc1388ec,T.C. Ostrander,QB,,,,,60.7316023736055
2008,3219534d-4973-8340-5e18-02d6cc490447,Taj Smith,WR,,,,,55.0038782865765
2008,32194348-4f43-1469-3632-581c6880460b,Tashard Choice,RB,,,,,72.2501710592232
2008,3219474f-4f26-7090-887e-a24c427b9915,Tavares Gooden,OLB,,,,,
2008,32194d45-4842-8790-8327-9bcda7271748,Taylor Mehlhaff,K,,,,,
2008,32195448-4f38-7318-f5cd-15030f5270ca,Terrell Thomas,CB,,,,,
2008,32195748-4507-8777-bde8-3a35ea14c38e,Terrence Wheatley,CB,,,,,
2008,32194252-4f70-8492-5a09-e0e558dfb384,Thomas Brown,RB,,,,,58.4641820892498
2008,32194445-4367-7964-f3f2-428e40de34be,Thomas DeCoud,FS,,,,,
2008,32195749-4c53-7586-48a4-aadf3189b787,Thomas Williams,OLB,,,,,
2008,32194255-4754-0222-275d-902ef50f1b60,Tim Bugg,LS,,,,,
2008,32194849-4778-4208-2f9d-5f142c52e750,Tim Hightower,RB,,,,,
2008,32194252-4f73-7426-afa8-f88097896848,Titus Brown,OLB,,,,,
2008,3219424c-5962-2937-ac1c-70c32bb0bc44,Todd Blythe,WR,,,,,50.3374724498
2008,32195341-4e76-5374-b13b-ccf6f9590901,Tom Santi,TE,,,,,
2008,32195a42-4935-5964-b347-a3cf7a75016f,Tom Zbikowski,FS,,,,,
2008,32194849-4c75-2673-191f-7e0b16bb8b0d,Tony Hills,OT,,,,,
2008,3219504f-5263-2160-d019-2ecea37bb9cf,Tracy Porter,CB,,,,,
2008,32195749-4c54-4827-4a24-750cb019c321,Trae Williams,CB,,,,,
2008,32194252-4f73-8794-2513-7692a7377e9a,Travis Brown,WR,,,,,54.584021493212
2008,32194c41-5755-4430-8a64-9c6fa2b78688,Trevor Laws,DT,,,,,
2008,32195343-4f71-9246-fc23-684326ee693e,Trevor Scott,DE,,,,,
2008,3219504f-4c78-3118-9248-8e65fa17db50,Tyler Polumbus,OT,,,,,
2008,32195343-4836-2905-201e-0f3835dcf01f,Tyler Schmitt,LS,,,,,
2008,32194a4f-4848-8871-3ab4-a86d30b22107,Tyrell Johnson,FS,,,,,
2008,32194252-4153-0779-8615-69f59ec1aef7,Tyvon Branch,CB,,,,,
2008,32194748-4f39-5377-12b0-c4731f5df5df,Vernon Gholston,DE,,,,,
2008,32194841-4c55-8643-e3a4-044ffd42abfe,Vince Hall,ILB,,,,,
2008,32194749-4c00-5973-fbc1-5ed5da42e125,Wallace Gilberry,DE,,,,,
2008,3219574f-4f71-1929-9a59-25fd2a4b7d6c,Wesley Woodyard,OLB,,,,,
2008,32194652-4154-8035-524f-cec12e1fc43a,Will Franklin,WR,,,,,66.5027090572412
2008,3219524f-4272-7518-2eca-43317819eb60,Will Robinson,OT,,,,,
2008,32194841-5947-4225-e541-2b01fccfc839,William Hayes,DL,,,,,
2008,3219464f-4e43-4790-c5f3-65a00225df22,Wilrey Fontenot,CB,,,,,
2008,32194144-4921-9645-56d4-cd2ad3cee96c,Xavier Adibi,LB,,,,,
2008,32194f4d-4f44-4955-c9df-15ebb6e2f893,Xavier Omon,RB,,,,,65.6223533569614
2008,32194245-5223-9728-362c-c78dd5cccf5c,Yvenson Bernard,RB,,,,,50
2008,3219424f-5766-7924-66fb-adfecce88c1d,Zack Bowman,CB,,,,,
2009,32195348-4938-2248-703e-e7602c2b4d17,A.Q. Shipley,C,,,,,
2009,32194252-4f23-8412-8d53-bfac9683cbd1,Aaron Brown,RB,,,,,
2009,32194355-5242-3980-9ba3-7ea579442132,Aaron Curry,OLB,,,,,
2009,32194b45-4c48-1080-5f14-84709151608c,Aaron Kelly,WR,,,,,50
2009,32194d41-5928-7870-9621-d205eabf9a41,Aaron Maybin,DE,,,,,
2009,32194752-4107-2191-81f8-af91b66103da,Adrian Grady,DT,,,,,
2009,32194146-4138-5627-2a2d-4af6529a72b4,Al Afalava,FS,,,,,
2009,3219424f-4f25-9235-2664-7cb009ccfd38,Alex Boone,OT,,,,,
2009,3219464c-4546-9672-fb5a-846ab96b3eaf,Alex Fletcher,C,,,,,
2009,32194d41-4327-3212-1e14-4e6c9383176b,Alex Mack,C,,,,,
2009,32194d41-4711-5782-4927-9eaa7bdb709d,Alex Magee,DL,,,,,
2009,3219534d-4903-7429-a396-c4964d9a17a9,Alphonso Smith,CB,,,,,
2009,32194252-4f25-1022-abfa-814ab2df95f6,Andre Brown,RB,,,,,59.4562809992331
2009,3219534d-4903-8279-6b03-fd7b13c7173d,Andre Smith,OT,,,,,
2009,32194741-5215-3212-b3a9-36320f1c400d,Andrew Gardner,OT,,,,,
2009,32194b45-4d09-0929-70d1-1d53310dbe2c,Andy Kemp,OG,,,,,
2009,32194c45-5660-5031-b546-3e27e27f0f88,Andy Levitre,OL,,,,,
2009,32194645-4c09-3904-5d90-60e1e4591228,Anthony Felder,ILB,,,,,
2009,32194849-4c07-9716-3f36-9595b7e73321,Anthony Hill,TE,,,,,
2009,32194b49-4d25-4360-5941-f21351dc3e32,Anthony Kimble,RB,,,,,50
2009,32195041-5214-2968-58d1-26afa46e62a8,Anthony Parker,OL,,,,,
2009,32194341-4c11-8244-4970-f9e42bcfb532,Antoine Caldwell,OG,,,,,
2009,3219464f-5310-7404-7585-f05c6a2635f4,Arian Foster,RB,,,,,72.9797469233891
2009,3219414c-4c06-0962-eecb-30d56cfdb063,Asher Allen,CB,,,,,
2009,3219434f-4c39-7342-b4e0-9d91efb7154c,Austin Collie,WR,,,,,76.8588325160736
2009,32195241-4a34-6075-61a1-7800184b5216,B.J. Raji,DT,,,,,
2009,32195745-4c35-0689-feeb-d6e50979bc7c,Beanie Wells,RB,,,,,78.8527799675942
2009,32195041-5317-9616-dcbb-f0bed5d151e9,Bear Pascoe,TE,,,,,
2009,32195343-4f00-0000-2ead-c74c0512f586,Bernard Scott,RB,,,,,59.034423783575
2009,32195343-4824-5548-90b3-cf5f16e999c2,Blake Schlueter,C,,,,,
2009,32194a4f-4e10-0075-690c-39f8975cdfff,Brad Jones,OLB,,,,,
2009,3219464c-4556-3606-cb0f-feadd0d462bb,Bradley Fletcher,DB,,,,,
2009,32194749-4247-9862-a561-77fc194bc8ae,Brandon Gibson,WR,,,,,77.7316443448805
2009,32194855-4717-2012-c2cd-33c746cb496f,Brandon Hughes,CB,,,,,
2009,32194d59-4512-3904-eda5-303789302165,Brandon Myers,TE,,,,,
2009,32195045-5471-0823-76b1-01a880c07d10,Brandon Pettigrew,TE,,,,,
2009,32195441-5414-0853-a0c5-181942c7555f,Brandon Tate,WR,,,,,73.9536669482962
2009,3219554e-4418-1395-875b-66be96cb76a4,Brandon Underwood,CB,,,,,
2009,32195741-4c08-2255-df05-ffbf75a0e69e,Brandon Walker,OL,,,,,
2009,32195749-4c00-0003-af32-abf54cd74e6b,Brandon Williams,DE,,,,,
2009,3219534f-5566-5043-9410-0c4e7d4af4f1,Brannan Southerland,FB,,,,,54.0909249373919
2009,32194d41-5216-0614-847b-ec9d6842e966,Brennan Marion,WR,,,,,60.2517188185926
2009,32194845-4c52-3443-7d56-86110e215502,Brett Helms,C,,,,,
2009,32194355-5336-3261-75bf-8ded9522ccb6,Brian Cushing,ILB,,,,,
2009,32194841-5272-5593-7ecd-e0400b86b7a9,Brian Hartline,WR,,,,,76.9240975857004
2009,3219484f-5944-0791-71d1-a8236e0d6f80,Brian Hoyer,QB,,,,,50
2009,32194f52-4135-5963-2688-ddef43f8e731,Brian Orakpo,DE,,,,,
2009,3219524f-4273-8302-395e-b96b73e5b3d0,Brian Robiskie,WR,,,,,60.3385068836948
2009,32194d43-4305-1906-1738-c0df232df26c,Brice McCain,CB,,,,,
2009,3219434f-4c75-3921-1360-4731a15a4db8,Britton Colquitt,P,,,,,
2009,3219464f-5313-8735-1ead-66387b6dd908,Brooks Foster,WR,,,,,55.6686977578285
2009,32194a4f-4808-4511-2ded-2462e0a38c6d,Bruce Johnson,CB,,,,,
2009,32194441-5624-3165-c452-b553a9265786,C.J. Davis,OG,,,,,
2009,32195350-4942-8038-1840-ec8bdc9adb35,C.J. Spillman,FS,,,,,
2009,32194d4f-5230-2981-8989-16d776f17fa9,Cameron Morrah,TE,,,,,
2009,32194d55-4e47-2912-4525-c6623a1e7371,Captain Munnerlyn,CB,,,,,
2009,32194841-5234-8341-7f0b-7f3a2628074f,Cary Harris,CB,,,,,
2009,32195045-4546-6390-db6c-b0bd9349b480,Cedric Peerman,RB,,,,,69.2495203530472
2009,3219434f-4668-1801-efcd-8dcf391512cf,Chase Coffman,TE,,,,,
2009,32194441-4e23-0354-f686-46d36ead5645,Chase Daniel,QB,,,,,50.9820122636141
2009,32195641-5541-3244-c07e-e282691fa8e9,Chip Vaughn,S,,,,,
2009,32194241-4b00-0000-fff5-a13c9fdbe4c8,Chris Baker,DL,,,,,
2009,3219434c-4538-8197-5084-736dfdd2080b,Chris Clemons,FS,,,,,
2009,32194f47-4248-8119-6dbf-8047d2d88ee4,Chris Ogbonnaya,RB,,,,,
2009,32194f57-4527-6284-6816-24dc61c939b6,Chris Owens,CB,,,,,
2009,32194d41-5453-8690-7264-e9a996661ff9,Clay Matthews,OLB,,,,,
2009,32195349-4e80-2627-4c83-c08098d986b1,Clint Sintim,OLB,,,,,
2009,32194d43-4424-2013-d058-38a6f5f3ef39,Clinton McDonald,DE,,,,,
2009,32194252-4f35-6787-ca25-14699faa8573,Cody Brown,DE,,,,,
2009,3219474c-4512-9858-23b6-f282c001d6d7,Cody Glenn,RB,,,,,
2009,32194252-4f35-6899-43fb-8fdfcba2439b,Colin Brown,OL,,,,,
2009,32194241-5281-1942-db42-58b1bdcf19d2,Connor Barwin,DE,,,,,
2009,3219494e-4746-7319-22cb-decad382216f,Cornelius Ingram,TE,,,,,
2009,32194c45-5712-7609-912a-ea020da8f492,Cornelius Lewis,OL,,,,,
2009,32194952-5621-8894-8d23-f21f68494bab,Corvey Irvin,DT,,,,,
2009,32194752-4542-3603-a7f4-45ca6aa7fde0,Courtney Greene,SS,,,,,
2009,32194652-4106-7996-6a9c-f1fc13fddb24,Coye Francies,CB,,,,,
2009,32195041-4970-1900-7d39-7b0a98d85ba6,Curtis Painter,QB,,,,,78.0378563670779
2009,32195441-5913-7718-cc30-9b79dc39df43,Curtis Taylor,FS,,,,,
2009,32194d4f-4f27-1973-acb8-75865373b5e7,D.J. Moore,CB,,,,,
2009,32194a4f-4820-5572-d157-fa57b4ff4e14,DJ Johnson,DB,,,,,
2009,32194741-5920-7645-d8b3-7b83b58be9c1,Dan Gay,OL,,,,,
2009,32194752-4f13-2885-45bf-d71d9c139bba,Dan Gronkowski,TE,,,,,
2009,3219454c-4c10-8165-eebc-5aa2e683cf4e,Dannell Ellerbe,LB,,,,,
2009,32194d43-4210-7404-8ea5-2828e469fc46,Darcel McBath,S,,,,,
2009,32195343-4f23-4172-8b97-0dd0b12eedba,Darell Scott,DT,,,,,
2009,32194255-5414-1928-1c78-ad638a9b1b92,Darius Butler,CB,,,,,
2009,32194845-5927-9111-c781-2da0e287dedf,Darrius Heyward-Bey,WR,,,,,77.8011141397187
2009,32194245-4380-0458-af68-2a04258385f6,Darry Beckwith,ILB,,,,,
2009,32195249-4320-3875-15cc-24624dc1884e,Darryl Richard,DT,,,,,
2009,32194252-5581-4462-b34b-d77ca44a0386,David Bruton,FS,,,,,
2009,32194255-4526-6361-ed18-e0e558ba587f,David Buehler,K,,,,,
2009,32194a4f-4817-4852-11dc-5617d189a6ce,David Johnson,TE,,,,,
2009,32195249-4369-6757-753f-670dac6b9ae8,David Richmond,WR,,,,,51.653109252843
2009,32195645-4933-2232-51cd-f3dee2a9b504,David Veikune,DE,,,,,
2009,32194a4f-4e00-0001-c564-2a7eb1e685fc,Davon Drew,TE,,,,,
2009,32194c45-5665-9364-690e-bc6fd896f224,DeAndre Levy,OLB,,,,,
2009,32195752-4916-0201-e196-96377d517574,DeAndre Wright,DB,,,,,
2009,3219534d-4918-8210-21d4-47ec763c0d86,DeAngelo Smith,CB,,,,,
2009,32194259-5227-3110-bfe2-ac46c5dd3df2,Demetrius Byrd,WR,,,,,50
2009,32194255-5416-2030-3575-73c0804f402b,Deon Butler,WR,,,,,78.1539527950297
2009,3219434f-5819-2709-dcb8-ceb62b5beef0,Derek Cox,CB,,,,,
2009,32194b49-4e10-0043-a96c-28adc21a4be8,Derek Kinder,WR,,,,,
2009,32195741-4c11-7543-4a31-a38b8cd25c26,Derek Walker,DE,,,,,
2009,32195749-4c23-2272-8a52-81da9e410d95,Derrick Williams,WR,,,,,55.9689195019196
2009,32194544-4958-2023-a938-0beaedfbae0f,Dominique Edison,WR,,,,,55.8692826994706
2009,32194341-5208-0364-81f8-15082477b480,Don Carey,CB,,,,,
2009,32194252-4f39-8445-94bb-7ffe292ae825,Donald Brown,RB,,,,,78.2603840073475
2009,32195741-5322-7614-ad09-975128df9d80,Donald Washington,CB,,,,,
2009,32195749-4c63-4891-66ef-31df18f5ad30,Drew Willy,QB,,,,,50
2009,3219524f-4240-7250-15ac-e747f499e364,Duke Robinson,OT,,,,,
2009,32194249-4737-7790-8e9e-c20c6a7a305b,E.J. Biggers,CB,,,,,
2009,32194252-4981-4407-1c9f-e5c9541f8e18,Eben Britton,OT,,,,,
2009,32195749-4c24-8105-8c53-abaff2aa9db5,Eddie Williams,TE,,,,,54.5189368127318
2009,32195749-4c25-6056-cb57-519ab7ff20f9,Edwin Williams,C,,,,,
2009,32194c41-4e67-6799-a0a5-e5dede3fbf6d,Ellis Lankster,DB,,,,,
2009,3219434f-4f08-7485-bb41-68bbc2919ed7,Emanuel Cook,FS,,,,,
2009,3219574f-4f03-3999-db0d-4d13bee8d4ad,Eric Wood,C,,,,,
2009,32194d4f-4e28-6080-3010-71f0be9e9146,Eugene Monroe,OT,,,,,
2009,32194252-4f43-0930-b9b7-0ba9f8b9cb0c,Everette Brown,DE,,,,,
2009,32195455-5054-4943-b489-0646282f10e9,Fenuki Tupou,OT,,,,,
2009,32194d4f-4135-9918-827b-495b61955994,Fili Moala,DT,,,,,
2009,32195355-4d43-8237-4ec7-7f900bd7a2ae,Frank Summers,RB,,,,,
2009,32194252-4f43-5417-da15-b375a779510b,Freddie Brown,WR,,,,,
2009,32195641-4b05-9326-8fd7-96d30ad2fc70,Fui Vakapuna,RB,,,,,
2009,32195245-5921-9856-fed9-a423d56c5e60,Garrett Reynolds,OT,,,,,
2009,32194a4f-4825-4558-5a8f-f8313d166491,Gartrell Johnson,RB,,,,,61.8439169687239
2009,32194255-5373-9834-6951-a7bc6ab0c3d7,George Bussey,OT,,,,,
2009,32194341-4459-9547-b23a-5a9c45f9179f,Gerald Cadogan,OL,,,,,
2009,32194d43-5246-2068-eeda-7126b9798b76,Gerald McRath,OLB,,,,,
2009,3219434f-4630-8205-2dcf-575f27fea6a2,Glen Coffee,RB,,,,,50
2009,32195155-4936-0604-34b1-ea9a6a37750f,Glover Quin,CB,,,,,
2009,32194741-4e30-8500-b62f-cb2bc1d26244,Graham Gano,K,,,,,
2009,32194841-5230-7395-c3bd-b0bc1346a8e0,Graham Harrell,QB,,,,,72.6978803568779
2009,32194953-4405-9326-ba79-1e06d04596d5,Greg Isdaner,OG,,,,,
2009,32194f52-5468-3150-568a-2972ce8e5dfe,Greg Orton,WR,,,,,59.1972543743846
2009,3219544f-4c29-6694-7277-53da2357aacb,Greg Toler,CB,,,,,
2009,32195041-5264-6385-bcae-d94a934bea39,Gus Parrish,OT,,,,,
2009,32194e49-4372-6593-9dbd-c2511ee9989b,Hakeem Nicks,WR,,,,,80.4209292483708
2009,32194d45-4c59-7141-b57c-3637250cc998,Henry Melton,DE,,,,,
2009,32194a4f-4831-4490-4b0c-f769fce0e873,Herman Johnson,OG,,,,,
2009,32194341-4e79-5906-ad52-1314f7ffd0b4,Hunter Cantwell,QB,,,,,54.1507119500085
2009,32194341-4d36-0546-6b42-b64838e0a1f3,Ian Campbell,DE,,,,,
2009,32194a4f-4832-1169-5c8a-e537c2f1ac71,Ian Johnson,RB,,,,,66.1560830312761
2009,3219464f-4c62-7660-b12f-6bca1b3142a3,J.D. Folsom,OLB,,,,,
2009,3219574f-5217-8894-fcf8-643df8f22ac4,Jahi Word-Daniels,CB,,,,,
2009,32195448-4f21-0714-a57e-f9d312def895,Jaimie Thomas,OT,,,,,
2009,32194259-5244-9897-1138-fe44fad659f1,Jairus Byrd,CB,,,,,
2009,32195749-4c32-7784-8a7d-adb5a1b42043,Jaison Williams,WR,,,,,50
2009,3219494e-4754-0183-75ec-53f3debcd4e7,Jake Ingram,LS,,,,,
2009,32194f43-4f17-2216-8ef0-e2186afd4314,Jake O'Connell,WR,,,,,
2009,32195341-4e66-3248-e5ba-8d74f64f8951,Jamarca Sanford,FS,,,,,
2009,32194341-5321-4381-1ad1-e8b77f26d54e,James Casey,TE,,,,,
2009,32194441-5642-0112-d1ed-fd9db0fc0ab8,James Davis,RB,,,,,64.1651508308683
2009,32194c41-5562-9310-16e6-63415a34220c,James Laurinaitis,ILB,,,,,
2009,32194d45-5213-9315-5b3c-7ae33ec74bff,Jamon Meredith,OT,,,,,
2009,32194252-4f10-6816-8f50-1cc288a6583a,Jared Bronson,TE,,,,,
2009,3219434f-4f15-2641-bb32-32c02af1d6b5,Jared Cook,TE,,,,,
2009,32194449-4c19-1108-2266-402dadebd1d0,Jarett Dillard,WR,,,,,73.1525535838322
2009,32195759-4e13-1922-c884-571b691c61fe,Jarius Wynn,DE,,,,,
2009,32194749-4c08-6617-55ce-ff078edfff36,Jarron Gilbert,DE,,,,,
2009,3219434f-4f15-2910-2b18-47e19cad11ca,Jason Cook,FB,,,,,61.4414311150121
2009,32194d43-4360-0480-1be9-f1c35ef61ff0,Jason McCourty,CB,,,,,
2009,32195048-4928-2255-523c-e2278e8a8944,Jason Phillips,ILB,,,,,
2009,3219534d-4939-0022-226b-e625584702ec,Jason Smith,OT,,,,,
2009,32195741-5422-8404-76de-d926ba2fd75b,Jason Watkins,OT,,,,,
2009,32195749-4c34-9409-9e02-673d0e7eb356,Jason Williams,OLB,,,,,
2009,32194252-4942-3678-c59f-970ff13c2c3d,Jasper Brinkley,ILB,,,,,
2009,32195749-4c35-0794-aff5-917c19d72b16,Javarris Williams,RB,,,,,67.0988610894695
2009,32195249-4e38-7478-cf78-9d818983da29,Javon Ringer,RB,,,,,66.8957133507977
2009,32194a4f-4834-1659-2286-2d1668b0dbbd,Jeremiah Johnson,RB,,,,,51.874558841277
2009,32194348-4956-9095-aa76-4871c2a1ade9,Jeremy Childs,WR,,,,,50
2009,32194d41-4371-0352-e57d-251eacb121bd,Jeremy Maclin,WR,,,,,88.2747192106141
2009,3219504f-5764-1973-1ddb-e21806fb3288,Jerraud Powers,CB,,,,,
2009,32194255-5241-3709-cf5c-cf59ed7e5606,Joe Burnett,CB,,,,,
2009,32194245-4c38-8804-a74c-bf93a2caa313,Joel Bell,OT,,,,,
2009,32194e41-4c08-8990-572f-f3d77d8b8696,John Nalbone,TE,,,,,
2009,32195749-4c72-9398-5321-3cf7a2c7dde8,John Parker Wilson,QB,,,,,50
2009,32195048-4937-1340-adcb-3031a54acf33,John Phillips,TE,,,,,
2009,32194b4e-4f57-1695-b0e5-c98502fa4082,Johnny Knox,WR,,,,,80.7706523735263
2009,3219434f-4f61-6198-ba05-21ffd31c7270,Jon Cooper,C,,,,,
2009,32194341-5332-0904-7e89-ee84fd3fc8e7,Jonathan Casillas,OLB,,,,,
2009,32194c55-4923-7309-86d2-2e60069ea841,Jonathan Luigs,C,,,,,
2009,32194e4f-5278-3179-a793-8c79b806bb7a,Jordan Norwood,WR,,,,,59.551616010126
2009,32195641-4c15-4866-b57e-23ea415f172f,Jose Valdez,OT,,,,,
2009,32194652-4518-3259-7559-b0681a1cffd7,Josh Freeman,QB,,,,,93.2931336565607
2009,32194d41-5521-7290-9b85-b0054cf2d3b1,Josh Mauga,OLB,,,,,
2009,32194741-5211-1655-c639-9a87c6a51e89,Juan Garcia,C,,,,,
2009,32194947-4c42-2041-d10a-ba133e6305f7,Juaquin Iglesias,WR,,,,,68.669494171271
2009,32194544-4542-5791-52f0-bc67f5a8aae9,Julian Edelman,QB,,,,,
2009,32194252-4165-1470-b4bf-a3eb8ac6dae9,Justin Brantly,P,,,,,
2009,32194245-4c39-6946-fa9e-4165e52871e9,Kahlil Bell,RB,,,,,50
2009,32194d41-4905-9326-892d-0301d80af339,Kaluka Maiava,OLB,,,,,
2009,32194c45-5742-6086-e5d5-29c5e828b866,Keenan Lewis,CB,,,,,
2009,32194e55-4c38-5627-fa1c-2b5b430945ae,Keith Null,QB,,,,,
2009,32194252-4970-8216-a6b0-0e0e18a81e19,Kenny Britt,WR,,,,,69.7035922676264
2009,32194d43-4b40-3564-a444-b07134f54e42,Kenny McKinley,WR,,,,,53.9369488429042
2009,32194241-5232-1209-6d92-fe0ae3c638e2,Kevin Barnes,CB,,,,,
2009,3219454c-4c69-9251-2946-f48ad2ff7b55,Kevin Ellison,S,,,,,
2009,32194855-4268-9771-ea36-7d1952b010f7,Kevin Huber,P,,,,,
2009,32194f47-4c67-4214-100d-0d8eead4e201,Kevin Ogletree,WR,,,,,67.3588697556955
2009,32194d49-5439-3415-ab64-800dab84ac5f,Khalif Mitchell,DL,,,,,
2009,32194d4f-5212-0768-1505-176f5549e1f9,Knowshon Moreno,RB,,,,,80.8314907968714
2009,32195348-4516-1581-1dfb-62d4c2fc1afe,Kory Sheets,RB,,,,,68.7540644203077
2009,32195350-4575-2333-e6ae-24c1aa7a3106,Kory Sperry,TE,,,,,
2009,32195552-4269-5653-f28b-cef8801426b5,Kraig Urbik,OL,,,,,
2009,32194c49-4e66-4776-9f0d-00b39c6d352d,Kyle Link,OT,,,,,
2009,32194d4f-4f46-6792-ecd9-5c57b51f5132,Kyle Moore,DE,,,,,
2009,32195354-4547-7247-353f-896c0c1c4fd3,LaRod Stephens-Howling,RB,,,,,
2009,32194c4f-5566-1052-14db-8ff873153b0d,Lance Louis,OG,,,,,
2009,32195745-4222-9214-93e8-67db654c123f,Lardarius Webb,CB,,,,,
2009,3219454e-4757-1656-cd36-f86b690acd7e,Larry English,DE,,,,,
2009,32195349-4406-3890-409d-55efda3e6a1c,Lawrence Sidbury,DE,,,,,
2009,32194d43-4362-0232-7a1d-dd0dd389f3f5,LeSean McCoy,RB,,,,,73.7366916526488
2009,3219524f-4261-7406-1621-1a0826839f19,Lee Robinson,OLB,,,,,
2009,3219484f-4c60-1206-2a5c-27f2890636c5,Lendy Holmes,FS,,,,,
2009,32194445-4c52-3629-7666-fc694eec4933,Louis Delmas,FS,,,,,
2009,32194d55-5251-7212-6b2a-0388ca8f5c48,Louis Murphy,WR,,,,,79.9983525112508
2009,32195641-5336-3561-4ccd-bf102f1ae163,Louis Vasquez,OG,,,,,
2009,32195341-5236-0846-5404-aa60b6d77eb4,Lydell Sargeant,WR,,,,,
2009,32194d55-5279-7853-9422-5f74bada0fc3,Lydon Murtha,OT,,,,,
2009,32194841-5255-0245-6d2b-b3774dd2deb0,Macho Harris,CB,,,,,
2009,32194a45-4e37-2222-54a5-49c78979aed5,Malcolm Jenkins,CB,,,,,
2009,32194a4f-4848-8571-e65c-3611dc03635f,Manuel Johnson,WR,,,,,52.7462111325965
2009,32194652-4526-1858-d3a3-919156e3b09e,Marcus Freeman,LB,,,,,
2009,32194d41-4931-8732-ff96-c371f483ab5f,Marcus Mailei,FB,,,,,
2009,32194d43-4341-1226-39d9-5dd5b9d3141f,Marcus McClinton,S,,,,,
2009,32195341-4e09-1667-7c95-5c4f3794f8d9,Mark Sanchez,QB,,,,,81.8799077315916
2009,32194d49-5451-2333-3ee6-4aa044e6d71f,Marko Mitchell,WR,,,,,63.7699327903533
2009,32194641-5646-6696-30a4-923c01a22cc5,Marlon Favorite,DT,,,,,
2009,32194c55-4374-8001-bd0f-52405b92b024,Marlon Lucky,RB,,,,,69.392364473029
2009,32194252-4162-2538-52c5-56c5a9dd32fb,Marquez Branson,TE,,,,,
2009,32195348-4151-7783-aa8a-45c6045a86d0,Matt Shaughnessy,DE,,,,,
2009,3219534c-4173-3242-4ef9-01208d89fc8b,Matt Slauson,OG,,,,,
2009,32195354-4113-4157-19b1-37e6835d09b9,Matthew Stafford,QB,,,,,81.6846544030526
2009,32194556-4151-4246-b746-db0a419005df,Maurice Evans,DE,,,,,
2009,32194d49-4c43-1332-906c-5299c88d1414,Maurice Miller,OL,,,,,
2009,3219554e-4740-8916-7317-952d2a498a9b,Max Unger,OL,,,,,
2009,32194245-4e38-4391-8392-8d07ba42fc4c,Michael Bennett,DE,,,,,
2009,32194352-4111-1040-c59d-b7b219582be7,Michael Crabtree,WR,,,,,85.700045033815
2009,32194a4f-4800-0003-e3a8-00d483b4672f,Michael Johnson,DE,,,,,
2009,32194f48-4556-7504-ef83-49cf78c8c2d9,Michael Oher,OT,,,,,
2009,3219474f-4f57-9925-abd3-94894dbd3981,Mike Goodson,RB,,,,,50
2009,32194841-4d41-7433-c7c2-53235abd3af4,Mike Hamlin,FS,,,,,
2009,32194d49-4374-6453-4264-e19ae00219c7,Mike Mickens,CB,,,,,
2009,32194d49-5456-0825-73a7-ff76dd14310b,Mike Mitchell,SS,,,,,
2009,32195245-4956-8278-d698-8a6453858f7a,Mike Reilly,QB,,,,,51.1748205460275
2009,32195445-4514-2072-8e9c-4faae146eb7c,Mike Teel,QB,,,,,
2009,32195448-4f30-9019-eeeb-299cb24d23e6,Mike Thomas,WR,,,,,82.0911194817899
2009,32195741-4c46-8678-94ec-26398bd2fb49,Mike Wallace,WR,,,,,73.7367862248584
2009,32194b49-4e58-5214-d5a3-24a227f85323,Mitch King,DT,,,,,
2009,32194d41-5331-8574-a00d-f0d29c2b455e,Mohamed Massaquoi,WR,,,,,70.9612859603425
2009,3219464f-4b47-4619-3990-4130adde1377,Moise Fokou,OLB,,,,,
2009,32195452-4572-6759-aa8b-e9de1adc134f,Morgan Trent,CB,,,,,
2009,32194956-5945-5791-b61c-6866f4bd8328,Mortty Ivy,OLB,,,,,
2009,32195052-5946-2541-9976-c7786e3458dd,Myron Pryor,DT,,,,,
2009,32194441-5657-4009-2d30-26421f25d878,Nate Davis,QB,,,,,74.5448943159093
2009,32195357-4926-1308-49ce-b6e520cd0b0a,Nate Swift,WR,,,,,63.1000388479361
2009,32194841-5249-3634-5822-94665afa0dbe,Nic Harris,S,,,,,
2009,32195245-4535-9579-a441-3dd103795591,Nick Reed,DE,,,,,
2009,32195343-4846-4013-aaad-1d874ac85a67,Nick Schommer,FS,,,,,
2009,32194d41-5254-9985-b983-deb478c24d75,Orion Martin,DE,,,,,
2009,32194849-4c53-8550-1cbf-5c39a027c27f,P.J. Hill,RB,,,,,73.9958777186408
2009,32194547-4247-4618-7175-c0b64ed852fe,Pannel Egboh,DE,,,,,
2009,32194d43-4138-5008-fe75-9a1205fe4d64,Pat McAfee,P,,,,,
